NER_diseases,NER_pattern,NER_treat,NER_symptom
半身不遂、阳痿、宫寒、赤白带下、产后诸疾,肾精虚,,腰腿酸痛、小便急数
中风中寒、中气中暑、白痢疾、水泻、疟疾、霍乱、不思饮食、感冒、伤寒、恶露不尽、小儿急慢惊风,,,口眼歪邪、牙关紧闭、不省人事、吐泻、转筋、山岚瘴气、吐酸、伤食生冷、胸膈胀闷、作泻、心痛、头疼、发热、遍身疼痛、恶寒、无汗
食积、疟疾、疝气、瘫痪、痢疾、黄疸、月经不调、赤白带下、小儿急慢惊风,,,膨胀、痞块、膈气、怔忡、癫狂、头风、翻胃
瘰疬、经闭无潮,,,
痈疽发背、疔疮、湿痰、漆疮、风热、干湿脚气、乳痈、丹毒,,,跌仆、流注、肌肤赤肿
痛疽阴疮、风痹、脚气、寒热,,,漫肿、坚硬疼痛、手足麻木、筋骨不舒、流注、鹤膝风
,,,
,风热,,搔之作痛、脐下、痛出黄汁、食减身浮、二便涩滞
血虚、盗汗、室女血弱、荣卫不调、骨蒸、血热、月水不调、寒热,,,五心烦热、肢体疼痛、头目昏重、心忡颊赤、口燥咽干、发热、食少、嗜卧、痰嗽、潮热、肌体羸瘦、脐腹作痛
,,,阴户肿痛
头癣、胎疮、奶癣,,,湿疮、疮痍
产后经风,,,痛不可忍
疟疾、痢疾、走气、遗精白浊、疝气、寒湿脚气、经脉不调、赤白带下、血崩、经漏、肿毒、瘰疬、结毒,,,五劳七伤、左瘫右痪、手足麻木、遍身筋骨疼痛、咳嗽、痰喘、痞疾、偏坠、跌打损伤、顽疮、筋骨疼痛、不能动履
丹毒,,,遍身如癞、喉硬如管、顽疮、臁疮、面肿、唇紧、脐下生疮
,,,阴户生疮、痒痛、脓水淋漓
寒热、血虚、感冒、寒热,热入血室、热入血室,,发热、妄语、发热、谵语
,肝经湿热,,阴部生疮、阴囊肿痛、小便赤涩、便毒、阴挺
肠痈、产后恶露不尽、经后瘀血、瘀血,,,腹中(疒丂)痛、胀满、不食、小便涩、作痛、作痛
结毒、下疳、胎毒,,,广疮
,,,阴痒、发热如劳
,,,臁疮、裙边疮
痈疽发背、疔肿、漆疮、干湿脚气、乳痈、丹毒、肿毒,湿热,,跌打损伤、湿痰、流注、肌肤赤肿
痈肿、金疮、吐血,,,心不能主、舌衄
妬乳,,,
吹奶,,,
阴疮,,,
痈疽、瘰疬、乳痈、下疳、经候不调、下疳、寒热,气血俱虚,,流注、诸疮、脓水交流、头疼
小肠风、阴疮,,,痒痛
中风、破伤风、伤寒,,,不省人事、口噤、涎盛、拘挛
,,,肿痛
风寒、瘀血、肿毒、妇人血风、劳损,,,肿痛、不痛、筋骨疼痛、风湿、四肢疼痛、手足缓弱、行步不前
瘰疬,气血俱虚,,疮口不敛
胎毒,,,
,,,胎溻皮疮
,,,
阴疮、痈疽,,,
阴疮、瘰疬,阳气虚弱,,流注、臁疮、恶疮、久不愈
阴脱、淋沥,脾胃虚弱,,食少泄泻、消瘦
阴蚀疮,,,
阴蚀,,,
阴蚀,,,
产后痈毒,,,
乳痈,,,
,,,足肿
,,,
阴疽,,,
,,,边疮、久不愈
乳痈、乳痈、乳癖、结核,肝气郁结、胃热壅滞、气郁、痰饮,,作痛
肠痈、产后恶露不尽、经后瘀血、瘀血、中毒,,,作痛、大便燥、肿痛
血虚、盗汗、血热、月水不调、寒热、室女血弱、荣卫不调、骨蒸,,,五心烦热、肢体疼痛、头目昏重、心忡颊赤、口燥咽干、发热、食少、嗜卧、脐腹作痛、痰嗽、潮热、肌体羸瘦
瘰疬、坚核,,,乳岩
胎热、寒热,,,肿痛、恶心呕吐
肠痈,,,腹中疼痛、不食、小便涩滞
下疳、白浊,,,痒痛、小水涩滞、滑精
,,,肿块
痈疽、乳痈、乳疽、乳漏,,,疮疡、肛裂
,,,
,湿热下注,,阴中作痒
,湿热下注,,阴中作痒
瘫痪、湿痰流注、遗精、赤白带下,精寒,,诸风、恶疮、夜梦、久无嗣息
,内热、火郁,,怀抱忧郁、小水涩滞、大便秘结、涩淋
,风湿,,
,,,阴痒
,,,雀斑、酒刺、肌肤瘙痒
,,,肿胀、坚硬疼痛
死难、小儿急慢惊风、痢疾,,,
头痛、拘急,湿痰,,疮毒、头目昏眩、肢体烦痛、肌肉蠕动、耳哨蝉鸣、鼻塞、多嚏、皮肤顽麻、瘙痒瘾疹、头风、作痛、眉棱骨疼、牙齿肿痛、痰逆恶心
胎毒、赤游丹毒,,,诸疮、瘾疹、口舌生疮、痰涎壅盛、谵语、烦躁、夜睡
头痛,,,
痈疽发背、疔肿、跌扑、流毒、漆疮、火丹、风热、干湿脚气、乳痈、丹毒、肿毒、疥湿癞,,,肌肤赤肿、皮肤瘙痒、冻疮痒痛
痈疽、跌扑、流毒、风湿风温、无力、内痈、遗精、肠痈、血气,风郁,,恶疮、攻刺作疼、腿脚酸软、疮疖
,湿热,,疖毒、红晕
,,,心下伏痛、四肢烦疼、五劳七伤、产有余疾
瘀血、产妇产后诸疾,,,
浮核、痈疽,,,脓血
痈肿,,,
中寒下痢,,,脓血
,,下血,
漏下,,下血,
产后虚满,,,虚肿、水肿
,肺感寒,,冷嗽、上气、咽嗌不利、声重、鼻塞
卒心痛,,,心痛
癥瘕、厥逆、久痹、月水不通,,,心腹疝、心痛、羸瘦、少气、产乳余疾、胸胁支满、不嗜食、便血
产后虚冷,,,
厥逆、寒疝、盘疝、月事不时、血疝,,,七疝、脐下坚痛、结痛、少腹胀满、急痛、脉疝
,,,面上粉滓
,,,黑黾
,,,大小便不利
妊娠腹痛,,,冷痛
,,,不欲食
,,下血,
,,,心痛
,,,恶食
无子,,,断绪、少腹冷疼
,,,断绝绪
无子、风寒、无子,,,胞络伤损、受胎不牢
妊娠胎动不安,,,
胞衣不出,,,
,,,风冷、心痛
,,,断绪
无子,,,
胎动不安,,,
,,,
子痫、风痉、叱逆、酒疸,,,闷愦、不识人、眩倒、足胫满、发赤斑
妊娠胎动不安,,下血、下血,腰腹疼痛
妊娠重下,,,痛引腰背
胎动不安,,下血,举动惊愕、腰胳、小便疼
劳损,,,
子淋、妊娠小便淋涩,,,脐腹妨闷
妊娠子淋,,,大小便并不利、气急
漏胞、伤胎,,,
无子,,,子脏偏僻
妊娠流下、胎不安,,,腰腹作痛
子淋,,,小便数、热痛、足肿
妬乳,,,
,,,阴痒
,,,阴中生疮
,,,阴中生疮
,,,阴肿
产后风虚劳羸,,,
,,,
产后劳损,,,乍寒乍热
产后内虚、烦毒,,,腹中绞痛、谵语
血晕,,,腰疼、腹中余血未尽、手脚疼、不下食
,,,
头疮,,,口边肥疮、蜗疮
,,,
产后小便数兼渴,,,
淋证,,,
妒乳、侵淫汁疮、阴蚀、头疮、疳蚀,,,热疮、痒湿、口边肥疮、蜗疮
产后心痛、厥逆,阳气虚寒,,心腹作痛、不食呕吐
产后心痛,,,
产妇劳虚、产后血脉虚竭、经水断绝,虚寒、虚实交错,,四肢羸弱、饮食减少、血脉不通
淋沥、黄瘕,泄血不断,,
血聚、肉瘕、癥气,,,子门不开
,,,热痢
产后下痢,,,
产后虚冷、恶露,,下血,
血气、劳伤,,,口噤
黄瘕,,,
青瘕,,,
脂瘕,,,腹中有块
产后恶露不尽,,,少气
,,,
难产,,,
,体虚,,
产后中风,,,
产后虚弱,,,
产后风虚劳损,,,黄瘦
产后风虚,,,瘦不能食
发痫、胎中带风,,,体冷、面青后张
,,,惊啼、不吃奶、惊啼、壮热、颜色萎瘁、腹中坚积
气积、咳逆、热病、黄疸、头痛、赤白痢、热毒、脚气、久痢,,,呕吐、脓血、心怯健忘、四肢烦热、眼赤、大小便不通、烦闷不安、骨节疼痛、血痢、宿食不消、心腹胀满、出气、惊癎
血气、骨热,,,日渐瘦悴
乳后伤寒,,,身热、目赤、四肢不举、舌黄白、狂言、妄语、飞尸、心腹痛、上下不通、壅肿
癥癖、水病、不产、淋沥、痎疟、月水不调,,,心腹积聚、上气、心下坚结、绕脐绞痛、吐逆、噎塞、五淋、五痔、九种心痛、食不消化、诸风、身体顽痹、半身疼痛、堕落、癫或痫、梦与鬼交、四肢沉重、不能饮食、饮食无味、身似怀孕、羸瘦困弊
小风惊痫,,,心腹积聚胀满、少食、绕脐痛、产后余疾、风癫
,,,喜梦
自汗、遗精梦交、吐血、男子失精、女子梦交、吐血,虚劳、虚劳、肾阳虚、阴虚,,咳血、下利清谷、浮热、汗出、夜不成寐、上热下寒、咳血
劳虚,诸虚不足,,风冷、神耗
阴痿、盗汗、寒热、无子,,,五劳七伤、湿痹不仁、偏枯、筋缩拘挛、胸胁支满、腰背疼痛、四肢酸烦、痒湿、心腹满急、便血、咽干、口燥、饮食不消、羸瘦、短气、肌肉损减
绝孕,,,五劳七伤、气喘急、身重、骨节烦疼、腰背强痛、腹内、羸瘦、不得饮食
无子,,,
拘急、咳逆,,,口不能言、不知痛处、上气、面目洪肿
半身不遂,,,汗出卧冷、手足苦冷、身淫淫痹、四肢不收、风狂、饮食损少
,体虚、受风,,贼风、腹中拘痛、口噤不开、口干、恶风、梦寤、躁愦
,,,言语错乱
中风,,,脊急
无力、失音不能言,气冲心,,柔风、身体疼痛、四肢缓弱、中柔风、脚弱、顽痹、四肢不仁
风气、拘急、濇濇恶寒、失精,受风,,惊悸、口干、历节疼痛、闷心欲绝、口噤不开、背强反折、百脉掣动
心悸,心气不足、风邪,,梦寤、惊恐
咳逆、瘀血、癥瘕,,,上气、口干、手足寒、心烦满、下利、呕逆、上气、胸胁胀满、少气、肠鸣、里急、大小便不利、肢节皆痛
疟疾、产后血结、绝产、无子、月经不调、淋沥、寒热,,,宿食不消、飞尸、心腹胀满痛、面目青黄、不欲食、食不生肌
头痛,热结,,壮热、下痢、壮热、脉微
,,,虚火咳嗽、哮喘、吐痰、胸膈饱胀、嗳气
,,,虚火咳嗽、哮喘、吐痰、胸膈、饱胀、嗳气、嗜酒、脉数
虚损、半身不遂、疝气、阳事不举、血淋、阴痛、血崩,,,腰痛、五劳七伤、冷气、小肠偏坠、脚腿疼
风气湿痹、疝气、泻痢、气逆、头痛、呃逆、经闭、赤白癥瘕,,,胃脘、肚腹疼痛、腰膝疼痛、膈噎、积滞、痞块、胸腹胀闷、疮癞
痈疽发背疬疮、疥癣疮、风癞、肿毒、跌扑、风痰、瘫痪、气痛、月经不调,,,壅塞、痞块、蛊胀
经脉不通、血瘕,,,
无子、经事不调,,,堕胎
崩漏,,,
,气滞,,脐下痛
小产,,,性急
妊娠子气,,,
,,,形盛、胎肥、腹大、坐卧不安
妊娠中风,,,
妊娠痢,,,
头痛,,下湿,发热、骨节烦痛、身体重著、鼻塞
妊娠中暑、自汗,,,精神昏愦、四肢倦怠、少气
子痫、中风,,,眩晕、口噤、不能言
,,,
子气,,,两足肿大、行步艰难
胎动不安,,,
,脾胃素弱,,
跌扑、胎动不安,,,
,脾胃素弱,,
,,,惊恐、脏躁
妊娠痢疾,,,
子淋、溺血,,,小便少
难产,中气不足,,困顿、饮食少
头痛,,,
,,,腹满、吞酸、不喜食
妊娠伤寒、热病,,,不解、遍身发斑
,,,
子肿,,,面目四肢浮肿
难产,,,饮食能进
妊娠咳嗽、风寒,,,发热、鼻寒
妊娠伤寒、头痛,,,恶寒、发热
子烦,,,心惊胆怯、烦闷不安
子嗽,,,久嗽、堕胎
,,,久泻、大渴
,,,
妊娠热病、瘟疫、伤寒,火热,,不解
,,,
产后中风、气暴虚,风邪,,百节开张、不省人事、口目蠕动、手足挛曲、身如角弓
产后浮肿,,,败血不尽、凝滞不行、四肢浮肿、乍寒乍热
,气血俱虚,,大便闭涩不通
太多,,,心神恍惚、睡卧不安、言语失度、如见鬼神
,,,腹中胀痛、里急、身热、口渴、六脉数实
产时寒气,,,风冷
产后败血,,,乍寒乍热、小腹刺痛
血气,脏气本虚、寒邪,,宿夹积冷、胸腹胀痛、呕吐恶心、饮食减少、风冷
,肝虚,,奔豚
去血过多、头痛,,,
产后败血停积,,,上干于心、心下胀闷、烦躁昏乱、狂言、妄语、如见鬼神
产后败血,,,胁下胀痛、手不可按
产后失血过多,脉虚、脉虚、肾气虚,,腰痛、隐隐作痛
产后伤食,,,呕逆、食臭、脉弦滑
产后气虚,,,小便不通
呃逆,虚寒,,
产后脾胃虚弱、霍乱,,,风冷、心腹绞痛、手足逆冷、吐泻
产后咳久不止,,,涕唾稠粘
产后恶露、闭塞,,,败血停滞、小便不通、小腹胀满、乍寒乍热、烦闷不安
产后伤食,,,
,内热,,口燥咽干
产后血虚,内热,,小便涩痛
产多、血虚,,,乳汁短少
产后虚肿,风湿,,面目虚浮、四肢肿
过伤、痢疾,,,腹中胀痛、里急、身热、口渴、六脉数实
产后气乏、血阻,脾胃素弱、中气本虚,,腹痛乍痛乍止
去血大多、血虚,,,语言不清、怔忡
产后败血,,,腰痛、胀痛、腰痛
遗尿,,,小便频数
产后伤寒,,,
,内热,,尿血、小腹痛
产后虚寒,血凝,,心痛
,内热,,口燥咽干
,,,
寒气、石瘕、肿病,,,月信不行
无子、经水不调、崩漏带下,气盛,,七情所伤、或前或后、或多或少、色淡、紫色如块、肚腹疼痛、子宫虚冷、不能受孕
,气滞,,腰胀
肠覃、自肛,,,经血凝涩
虚损、经水过期后行,,,多痰
,,,带下久不止
血虚,,,多痰
经过期后行,脾胃衰弱、气血虚少,,形瘦食少
,,,湿痰
经水色紫,,,
太多,,,
血虚,,,经水来少
,,,或前或后
经水过后,,,虚中有滞、腹中痛
经候不调、无子,脾胃虚弱、血气不足,,
血崩,,,
,,,色淡
气逆、月经过期,,,急躁、多怒、多妬、血少
经水来少,,,体肥、痰碍经隧
胎漏,,,
中风、瘫痪,,,脚膝软弱、不能行步
肠痛、水气,,,垂死
心腹痛,,,疼不可忍
,心血久虚、阴阳不和、虚气独行、中满,,忧愁思虑、睡卧不安、精神恍惚、五心烦热、骨节痠疼、面如火爁、头目昏眩、耳内蝉鸣、口无津液
虚损、月事愆期、寒热,心气不足,,心血损耗、惊悸不宁
寒热、血虚、失精、淋沥、产后蓐劳、恶露、骨蒸、无子,阴阳不足、心气不足、肾不足、肝气不足、脾不足、诸虚不足,,忧愁思虑、精神不守、脉离经、皮毛枯槁、怔忡、梦寐惊惶、乏力、目昏、四肢烦疼、秘利不常、痰嗽、喘急、面黄、腹急、饮食无味、鼻衄、肌瘦
风毒、气毒、妇人血风、热毒,,,羞明、多泪、缘眶赤烂、赤眼肿痛
过多、无力,精气亏损,,发汗、吐泻、失血、心神恍惚、不得眠睡、饮食全减、肌体瘦弱、怠情倦乏、嗜卧、四肢痠痛
血崩,,,泻血不止
产后大便不通,,,体弱
赤白带下、无子、无力、寒疝,血海虚,,脏腑虚滑、脓血、经候不时、下部积冷
虚损、干湿脚气、血气、小肠气、疝气,,,
血虚,,,
,经络干枯,,损惫、肌肉瘦悴、百节倦疼
月经不调,,,血海久冷
虚损、经水不止、漏下白水,,,
,阴阳不升降,,本虚经弱、精滑不固
经血过多,,,败血
,,,胸膈胀闷、发寒发热、四肢疼痛
,,,乳赤肿
小儿疳、无精,,,日渐羸瘦、腹大、发热
,内虚,,身体发热、小便不通、冷热、正睡、多惊
经水不正,体虚,,便血妄行
赤白带下,,,
过多,,,
经候过多,气血俱虚,,全不思食、身体倦疼
,脾积,,
子宫久冷,虚羸,,
妇人血气、崩漏,虚寒、冲任经虚,,营卫不调、血脉不禁、血滑、坠胎下漏
,下脏久虚,,
经脉妄行,,,胞络枯涩
小儿胎气不足,,,精血虚少、头大开解
血虚、伤血,,,
赤白带下,,,
虚损、寒热、月水不调,脏腑血气不足,,劳疾、脐腹(疒丂)痛、心忪恍惚、忧虑不乐、面少光泽、体倦
虚损,血败不足,,
,诸虚不足,,心胸痞闷、四肢倦怠、头目昏眩、心间恍惚、饮食多伤、恶寒恶热
寒热、劳伤、不思饮食,诸虚不足,,羸乏、精竭、力弱、痰多、呕逆、骨节酸痛、气急、面色浮黄
白浊、子宫久冷,诸虚不足,,
停寒积饮,脾胃虚冷,,呕逆恶心、脐腹撮痛、恶闻食气、饮食不化
,,,气痛
,,,心痛
半身不遂、风虚,,,诸风、口眼?斜、手脚麻痹、肌肉瞤动、头目旋晕、痰涎不利、遍身痒闷
伤寒,,,左瘫右痪、不能坐立、脚膝细弱、打扑伤损、筋骨损败、头风、筋骨挛急、不能转侧
半身不遂、手足搐搦、妇人血运、血风,,,诸风、口眼?斜、言语謇涩、牙关紧急、顽麻疼痛、涎潮闷乱、吐逆
卒中风、中恶、热疫、阴阳二毒、水毒、产后血晕、鼻血、霍乱、急惊风,,,急不语、恶血攻心、心肺积热、吐利、转筋、神魂恍惚、头目昏眩、眠睡不安、唇口焦干、狂语、烦躁、惊风
头痛、太阳、拘急,,,目赤、耳作蝉鸣
,,,偏正头疼
月经不调、无子,,,瘦瘁、饮食少味
,,,子肠不收
虚损、自汗,,,困倦、唇口干燥
,风热,,困倦、时发昏眩
,,,奶汁绝少、乳汁不行
吹奶,,,
难产,,,
妊娠小便不通,,,
产后大小便涩滞,,,饭食不化
血崩,,,
血崩,,,
月事不来、瘀血、经闭不通,,,恶血积结、小腹胀大、时发胀痛、倦怠、瘦弱
经水凝滞不行、血瘕,,,脐腹疼痛
妊娠小便不利,,,水肿、恶寒、筋痛
妊娠伤胎,,,
寒热,,,脐下疼痛、烦躁
室女血气,,,
妇人血风、劳气、不思饮食,,,四肢腰背疼痛、呕吐恶心、日渐瘦弱、面色痿黄、手脚麻痹、血海冷败
经血不调,血积,,
,,下血,
赤白带下,气不和,,
心气痛,,,
,,,腰疼、腰痛
冷热不调,,,大小便相反
痃癖、血块,脾胃虚寒,,宿食不消
妊娠下痢,,,垂死
食积、血结、经闭不通、过多、血块、经闭不通、血蛊,气滞、血积、气郁,,脘痞、痞闷疼痛、食不消化
,,,脐腹胀满、腰脚沉重、不得安卧、脉沉缓
结核,,,
痃气,,,
,,,遍身虚肿、满闷
,,,干血
痃癖、血块,脾胃虚寒,,宿食不消、久不愈
妇人血气,,,大便秘结
,,,
盗汗、血热、骨蒸,虚劳,,肌热、痰嗽、五心烦躁、头目昏痛、劳倦
胎毒,,,
急惊癫痫、胎惊、内钓,,,痰涎壅盛、喘息、搦搐惊悸
火毒,,,痘疮
难产,,,
蒸热、月事不调、产后蓐劳、崩淋、赤白带下、吐血、虚损,郁结,,久闭、白淫、劳嗽
胎上逼下,,,呕哕
热病,,,斑出赤黑色、小便如血、气急
转胞,,,小便不通
难产,,,临产交骨不开
厥逆、血厥,,,
经脉不调、崩淋,虚劳,,
难产、胎衣不下、胎死腹中、产后中风、血晕、血崩、瘀积、月经不调,,,交骨不开、横生倒养、鼻衄、腹痛
头痛、霍乱、绞肠痧、气痛、喉风、喉痹、瘟疫、中风、痰厥、脐风、走马疳、疔疮,,,头晕、眼黑、吐泻、手足厥冷、转筋、斑痧、不省人事、撮口、牙痛、山岚瘴气
,虚劳,,
伤寒,,,肚痛
产后恶血攻心,,,晕闷
产后诸证、产前胎死、产难、产后胞衣不下、血晕、恶露、虚热、盗汗、崩中败证、骨蒸、中风口噤,,,横生、逆生、遍身疼痛、口干、心闷、不语、眼花、乍寒乍热、四肢浮肿、言语颠狂、乍见鬼神、腹胁胀满、呕逆不定、大便秘涩、小便出血、成块、气急、心疼、咳嗽、多唾、绕脐刺痛、面赤、鼻衄、喉中喘急
产难、死胎在腹、血疾,,,死血冲心
难产,,,横生倒产
产后恶血攻心,,,眼全黑花、心闷欲绝、恶心头旋、头昏
,,,呕逆、气乱、心烦
产后痢,,,
产后痢,,,
产后血气、血刺、血晕、血崩、恶露、中风、疟疾,,,
心腹痛,,,
,,,
产后虚汗,,,发热
,,,
,,,
产后崩中、寒热、寒热,,,四肢浮肿、腹中不下
,,,
产后恶露不快,,进饮食,败血上攻、心胸烦躁、大渴、闷乱、眼黑旋运、脐腹疼痛、呕哕、恶心
产前产后,,,
产后诸疾,,,
胎动不安,,,腰腹痛、胎奔上刺、短气
产后乳脉不行,,,烦热、大肠滞涩、肢体疼痛
胎风,,,
,,,不省人事
胎痫,,,
胎气不安、经脉适来,,,腹胁刺痛、气急、上喘
妊娠,,,
咳逆,,,
中风,,,气涩、腰痛、筋急如角弓反张、牙关紧急、面色黑、遍身赤黑、脏腑皆满
妊娠,,,
,,,
,,,血痛
水病、瘫痪、无子、小儿惊痫,,,腹内积聚、气块、冷气、翻胃、呕逆、五淋、五痔、心疼、腹痛、诸风、顽痹、多痛、手足烦热
血癥、经候隔绝、胎死上冲、产后血晕、破伤风,,,痨瘵、闷运、打扑伤损、筋断骨折
小儿胎风、脐风,,,
头痛、目痛、结核,风热,,鼻干、恶热
惊痫、中风、胎惊、急慢惊风,,,腹肚坚硬、夜啼发热、困重、上视搐掣、角弓反张、倒仆不省、昏愦、闷乱
风痫搐搦、寒热、五疳、胎惊、热疳、口疮,,,泄泻、风痫
诸般惊风、天钓、风痫、胎惊、五疳、口疮,下注,,发搐、上视、肌瘦、馋渴、便利、脓血、水谷不化、身热
虫证、惊痫,,,传带、呼搐搦
妊娠恶阻,,,吐逆、不下食
寒淋、带下,,,膏淋、下痢
胎疸,,,
脏毒,,下血,血利下多
漏血,,,下利纯白、腹中绞痛、虚气胀满、手足逆冷
胎惊,,,心神不宁、睡卧不醒、壮热、面青赤、身冷、粪青黄水
胎惊,,,心神不宁、睡卧不醒、壮热、面青赤、身冷、粪青黄水
胎肥、胎热,,,
瘟疫、伤寒、经水适断,气不振,,
瘟疫,气血两虚,,痞满、不热不渴
霍乱、死胎不下,,,泄泻、心痛、胃痛、腹痛、吞吐酸水
耳聋、渴饮,,,舌滑、身热、面赤、胸闷、脘痞、下利稀水、小便短赤、咳痰带血
久痢、瘀血,,,肛中气坠
,,,
热病、瘀热,,,不解、舌痿、心烦热、神气忽清忽乱、脉右长左沉
疟疾、带下、月经不调,,,
热证、遗精、无子、肾虚、癥瘕、宫虚、无子、殒胎、过多,阴阳两伤、阴阳两虚,,滑泄、腰膝腹痛、体瘦、头晕、耳鸣、左肢麻痹、淋带、腰膝尻胯酸痛
血分、血痹、干血痨、寒热、痛经、寒热、经闭、跌扑、死血、产后瘀血、跌扑、金疮,实证,,发痛、胁痛、作痛、经来紫黑、成块、腰痛、少腹痛、拒按、棒疮
血崩,,,
,,,
产后败血,,,四肢浮肿
,,,
,,,惊恐、下粉红
,,,
,,,
妊娠,,,
,,,
难产,,,横生倒产
久惯小产,,,
胎气不安,,,
霍乱、中风、中暑、乳蛾喉闭、痈疽发背、经闭、小儿惊风,中热,,山岚瘴气
太急,,,
盗汗、霍乱、中风、自汗,元气虚亏、下虚、气不升降,,上盛、呼吸不足、头旋、气短、心神怯弱、梦寐惊悸、腰疼、虚烦、狂言、口干、上喘、翻胃吐食、转筋、咳逆不定、涎潮、不省人事、阳气欲脱、四肢厥冷、唇青、脉沉、身热
冷痹血气、椎风,,,手足顽麻、流注
血风、风脚痛、石痈、痈肿、肚痈,,,发背、流注、乳痛
寒热,,,流注、潮热、红肿、赤痛
赤白带下,,,五劳七伤
盗汗、肺痿,,,劳嗽、痰中带血
酒渣,,,粉刺
,,,头风
阴疮,,,
经闭、血崩,,,作痛
胎漏不安,,,
产后痢疾,,,
,,,
,,,脐腹疼痛
难产,,,
赤白带下,,,
赤白带下,虚寒,,
血淋、胎毒,,,梅疮、结毒、流血不止、肿硬溃脓、出水不休、疼痛不堪
经水不准,虚劳,,心腹疼痛
月经不至,,,腰腿疼痛
产后血虚,,,发热
赤白带下,,,
赤白带下,,,
赤白带下,,,
产后中风,,,
经闭成疾、血淋、胎不安、难产、产后血崩、血晕、儿枕痛、胞衣不下,,,麻木疼痛、头昏、脚肿、不受孕、呕吐
难产、胞衣不下,,,
无子,,,
,,,阴痒、生疮
产后恶血攻心,,,作痛
赤白带下,,,
,肾气虚寒,,不能生育
,,,腰疼、交骨不开、横生逆下、腹中
,,,遍身疼痛、手足拘挛
妊娠赤痢,,,
经闭、血块,,,
月经闭,,,腹胁胀痛
,,,红淋
妊娠腹痛、小产,,,腰痠作胀
小产、死胎不下,,,
胎动不安,,,
,,,作痛
产后血晕,,,
月水不调、赤白带下,,,
,,,
产后恶血上冲,,,
经闭,,,
胎动不安,,,
,,,
胎毒,,,
难产、子死腹中,,,
胎气不安,,,腰腹疼痛
月水不调,,,体倦、头疼、口干、脐疼痛
精寒、不孕,,,饮食少进
胎衣不下,,,
横生逆产、胎死腹中、胞衣不下,,,
月水不通,,,
不孕,,,
难产,,,
不产,,,
伤寒、感冒、乳蛾、肿毒、疟疾、赤白痢、头痛、霍乱、小儿惊风、气痛、经水不调,,,胸膈膨胀、大小便不通、泄泻
瘟疫、伤寒、霍乱、绞肠痧、中毒、小儿急慢惊风、中风、中气、拘急、月水不调、劳瘵、中恶,,,狂言、乱语、口眼?斜、牙关紧急、腹中结块、头晕、传尸、赤痢、白痢
中风、疟疾、痢疾、劳瘵、伤寒、赤白带下、难产、胞衣不下、血块、小儿惊风、疳症、肿毒、痔漏、肠风、白浊、吐血、鼻血,风火,,偏正头风、眼科赤肿、障膜倒睫、喉闭、头面虚肿、肚腹疼痛、吐痰、噎膈、痰火、哮喘、大小便闭、不大便、恶疮、臁疮、便血、梦遗
感冒风寒、瘟疫、中风、霍乱、绞肠痧、中暑、食积、风痰、血崩、月水不止,,,不语、吐泻、大小便不利、红痢、头眩
,,,臁疮、裙边疮
中风、中寒、中暑、霍乱、绞肠痧、疟疾、泻痢、不服水土、中暑、头痛、恶露不尽,,,口眼歪斜、牙关紧闭、伤寒时疫、头疼、脊强、恶寒发热、吐泻、脓血、肚痛、饱胀、伤食生冷、嗳气、眼黑、发热、不解、吞酸
,,,痞块
,,,
经行腹痛、带下、停经化胀、脾虚,气血两亏,,信水不准、骨节疼痛、胸闷、食少
,里虚,,粪便青色、慢惊风
胎肥、胎热,,,发搐
瘟疫、风热、蛊毒、中暑、感冒、疮疹,,,身热、昏睡、气粗、痰塞、壅嗽、惊风、潮搐、发搐
,热盛,,咳嗽、气喘、咽喉干燥、咯痰不多、痰中带血、脉浮细数、舌红少苔
目眩、耳聋、遗精、盗汗、骨蒸、消渴、肾虚、闭经,阴虚、血枯,,头晕、耳鸣、腰膝痠软、潮热、五心烦热、失血失音、淋浊、五迟五软
虚热、霍乱、痢疾、惊痫、伤寒、消中,脾胃虚弱、脾胃久虚、胃中虚、胃虚寒,,呕吐、泄泻、烦渴、羸困少力、烦渴躁、乳食不进、呕哕、身热、泔渴、烦躁、引水、乳食不进、夜则渴甚、口干、不渴、脉浮缓、泄泻、脉浮软
疮疹、胎毒,,,躁烦、咽干、口舌生疮、狂躁、头面生疮、眼目肿痛
血虚、淋沥、月经不调、寒热、结核,气滞,,郁怒伤肝脾、两胁胀闷、小腹作痛、胸乳作痛、噎塞、两脚筋挛、面色青黄不泽、形气日瘦、左关弦洪、右关弦数
,,,忧怒、大便秘结、大小便不通
,火风热,,大肠干燥、大便不通
月经不调、产后恶露不净,,,四肢浮肿、浮肿
风热、丹毒,,,血燥、大便秘结
血热、结核,,,遍身瘙痒、筋挛
,脾胃虚热,,口舌生疮、畏冷、饮食
妇人血风、血热、血淋、疥风癣,湿毒,,瘾疹痒痛、燥痒
血虚、风热、寒热、经水不调,,,痒痛、生疮出水、头目不清、少食、胸膈不利、腹胁痞痛、小便不调
吐血、妊娠吐衄、吐血,脾胃有热,,口舌生疮、齿龈腐烂疼痛、唇齿作痛、齿龈溃烂、作痛、牙疼、出血、口臭
风寒,气滞,,结肿、闪肭
产后蓐劳,,,发热
虚热,,,口干作渴、恶冷、饮食
